order_id,product_id,quantity,order_date,status
2026011300587,4,89,2026-01-13,CONFIRMED
2026011300588,2,47,2026-01-13,SHIPPED
2026011300589,5,61,2026-01-13,CONFIRMED
2026011300590,4,20,2026-01-13,CONFIRMED
2026011300591,2,56,2026-01-13,PENDING
2026011300592,1,6,2026-01-13,PENDING
2026011300593,3,35,2026-01-13,SHIPPED
2026011300594,1,68,2026-01-13,PENDING
2026011300595,4,46,2026-01-13,SHIPPED
2026011300596,2,7,2026-01-13,DELIVERED
2026011300597,4,65,2026-01-13,CONFIRMED
2026011300598,2,24,2026-01-13,SHIPPED
2026011300599,4,88,2026-01-13,DELIVERED
2026011300600,5,39,2026-01-13,PENDING
2026011300601,3,84,2026-01-13,SHIPPED
2026011300602,3,15,2026-01-13,CONFIRMED
2026011300603,5,91,2026-01-13,DELIVERED
2026011300604,5,41,2026-01-13,DELIVERED
2026011300605,4,45,2026-01-13,SHIPPED
2026011300606,3,47,2026-01-13,PENDING
2026011300607,3,11,2026-01-13,CONFIRMED
2026011300608,1,95,2026-01-13,PENDING
2026011300609,5,34,2026-01-13,CONFIRMED
2026011300610,4,22,2026-01-13,DELIVERED
2026011300611,1,89,2026-01-13,CONFIRMED
2026011300612,2,88,2026-01-13,CONFIRMED
2026011300613,4,31,2026-01-13,CONFIRMED
2026011300614,4,64,2026-01-13,DELIVERED
2026011300615,3,60,2026-01-13,DELIVERED
2026011300616,2,85,2026-01-13,PENDING
2026011300617,4,41,2026-01-13,SHIPPED
2026011300618,2,39,2026-01-13,SHIPPED
2026011300619,3,52,2026-01-13,DELIVERED
2026011300620,3,10,2026-01-13,PENDING
2026011300621,1,83,2026-01-13,CONFIRMED
2026011300622,1,85,2026-01-13,SHIPPED
2026011300623,4,57,2026-01-13,SHIPPED
2026011300624,5,98,2026-01-13,CONFIRMED
2026011300625,1,10,2026-01-13,DELIVERED
2026011300626,5,6,2026-01-13,DELIVERED
2026011300627,1,38,2026-01-13,PENDING
2026011300628,3,56,2026-01-13,PENDING
2026011300629,5,2,2026-01-13,CONFIRMED
2026011300630,1,8,2026-01-13,SHIPPED
2026011300631,2,82,2026-01-13,SHIPPED
2026011300632,5,96,2026-01-13,PENDING
2026011300633,5,28,2026-01-13,PENDING
2026011300634,2,94,2026-01-13,CONFIRMED
2026011300635,3,42,2026-01-13,PENDING
2026011300636,2,66,2026-01-13,DELIVERED
2026011300637,3,27,2026-01-13,CONFIRMED
2026011300638,3,89,2026-01-13,SHIPPED
2026011300639,4,34,2026-01-13,CONFIRMED
2026011300640,2,66,2026-01-13,PENDING
2026011300641,1,50,2026-01-13,DELIVERED
2026011300642,2,8,2026-01-13,CONFIRMED
2026011300643,2,43,2026-01-13,CONFIRMED
2026011300644,2,34,2026-01-13,CONFIRMED
2026011300645,5,17,2026-01-13,PENDING
2026011300646,5,100,2026-01-13,CONFIRMED
2026011300647,1,59,2026-01-13,PENDING
2026011300648,3,89,2026-01-13,CONFIRMED
2026011300649,3,52,2026-01-13,CONFIRMED
2026011300650,4,22,2026-01-13,SHIPPED
2026011300651,5,75,2026-01-13,PENDING
2026011300652,3,31,2026-01-13,SHIPPED
2026011300653,1,1,2026-01-13,SHIPPED
2026011300654,5,49,2026-01-13,DELIVERED
2026011300655,1,2,2026-01-13,DELIVERED
2026011300656,3,68,2026-01-13,DELIVERED
2026011300657,3,98,2026-01-13,DELIVERED
2026011300658,4,76,2026-01-13,PENDING
2026011300659,3,55,2026-01-13,PENDING
2026011300660,3,67,2026-01-13,CONFIRMED
2026011300661,5,60,2026-01-13,PENDING
2026011300662,3,87,2026-01-13,DELIVERED
2026011300663,5,62,2026-01-13,DELIVERED
2026011300664,5,78,2026-01-13,CONFIRMED
2026011300665,1,48,2026-01-13,SHIPPED
2026011300666,2,95,2026-01-13,DELIVERED
2026011300667,3,43,2026-01-13,CONFIRMED
2026011300668,3,30,2026-01-13,CONFIRMED
2026011300669,4,29,2026-01-13,PENDING
2026011300670,4,95,2026-01-13,DELIVERED
2026011300671,3,2,2026-01-13,SHIPPED
2026011300672,3,79,2026-01-13,SHIPPED
2026011300673,2,94,2026-01-13,SHIPPED
2026011300674,3,80,2026-01-13,PENDING
2026011300675,3,3,2026-01-13,SHIPPED
2026011300676,2,95,2026-01-13,PENDING
2026011300677,4,84,2026-01-13,CONFIRMED
2026011300678,4,90,2026-01-13,DELIVERED
2026011300679,4,28,2026-01-13,DELIVERED
2026011300680,5,11,2026-01-13,SHIPPED
2026011300681,2,77,2026-01-13,PENDING
2026011300682,1,95,2026-01-13,DELIVERED
2026011300683,2,1,2026-01-13,CONFIRMED
2026011300684,5,5,2026-01-13,SHIPPED
2026011300685,1,43,2026-01-13,PENDING
2026011300686,1,48,2026-01-13,CONFIRMED
2026011300687,4,56,2026-01-13,DELIVERED
2026011300688,1,45,2026-01-13,PENDING
2026011300689,3,6,2026-01-13,PENDING
2026011300690,4,16,2026-01-13,DELIVERED
2026011300691,5,36,2026-01-13,CONFIRMED
2026011300692,5,31,2026-01-13,PENDING
2026011300693,4,29,2026-01-13,CONFIRMED
2026011300694,2,85,2026-01-13,PENDING
2026011300695,3,69,2026-01-13,PENDING
2026011300696,3,59,2026-01-13,CONFIRMED
2026011300697,2,63,2026-01-13,PENDING
2026011300698,2,66,2026-01-13,DELIVERED
2026011300699,3,62,2026-01-13,PENDING
2026011300700,1,35,2026-01-13,DELIVERED
2026011300701,1,13,2026-01-13,CONFIRMED
2026011300702,3,87,2026-01-13,CONFIRMED
2026011300703,1,90,2026-01-13,PENDING
2026011300704,3,27,2026-01-13,PENDING
2026011300705,3,18,2026-01-13,DELIVERED
2026011300706,1,32,2026-01-13,PENDING
2026011300707,1,6,2026-01-13,PENDING
2026011300708,4,13,2026-01-13,PENDING
2026011300709,1,27,2026-01-13,SHIPPED
2026011300710,3,57,2026-01-13,DELIVERED
2026011300711,5,76,2026-01-13,CONFIRMED
2026011300712,1,5,2026-01-13,CONFIRMED
2026011300713,2,96,2026-01-13,DELIVERED
2026011300714,2,2,2026-01-13,SHIPPED
2026011300715,2,93,2026-01-13,SHIPPED
2026011300716,4,10,2026-01-13,CONFIRMED
2026011300717,3,84,2026-01-13,SHIPPED
2026011300718,1,77,2026-01-13,CONFIRMED
2026011300719,1,79,2026-01-13,CONFIRMED
2026011300720,3,85,2026-01-13,DELIVERED
2026011300721,2,17,2026-01-13,CONFIRMED
2026011300722,4,67,2026-01-13,DELIVERED
2026011300723,3,87,2026-01-13,SHIPPED
2026011300724,2,87,2026-01-13,CONFIRMED
2026011300725,3,16,2026-01-13,CONFIRMED
2026011300726,3,9,2026-01-13,PENDING
2026011300727,2,70,2026-01-13,CONFIRMED
2026011300728,1,87,2026-01-13,DELIVERED
2026011300729,2,51,2026-01-13,CONFIRMED
2026011300730,5,94,2026-01-13,SHIPPED
2026011300731,1,92,2026-01-13,PENDING
2026011300732,3,26,2026-01-13,CONFIRMED
2026011300733,5,35,2026-01-13,DELIVERED
2026011300734,3,77,2026-01-13,PENDING
2026011300735,4,63,2026-01-13,CONFIRMED
2026011300736,1,57,2026-01-13,DELIVERED
2026011300737,1,6,2026-01-13,CONFIRMED
2026011300738,3,65,2026-01-13,PENDING
2026011300739,1,62,2026-01-13,SHIPPED
2026011300740,3,38,2026-01-13,SHIPPED
2026011300741,1,98,2026-01-13,PENDING
2026011300742,1,37,2026-01-13,DELIVERED
2026011300743,1,50,2026-01-13,CONFIRMED
2026011300744,5,46,2026-01-13,SHIPPED
2026011300745,5,2,2026-01-13,DELIVERED
2026011300746,3,94,2026-01-13,CONFIRMED
2026011300747,5,77,2026-01-13,DELIVERED
2026011300748,1,58,2026-01-13,DELIVERED
2026011300749,4,73,2026-01-13,SHIPPED
2026011300750,5,41,2026-01-13,CONFIRMED
2026011300751,3,2,2026-01-13,DELIVERED
2026011300752,4,21,2026-01-13,SHIPPED
2026011300753,3,48,2026-01-13,SHIPPED
2026011300754,4,9,2026-01-13,CONFIRMED
2026011300755,4,67,2026-01-13,SHIPPED
2026011300756,2,30,2026-01-13,SHIPPED
2026011300757,4,76,2026-01-13,SHIPPED
2026011300758,3,91,2026-01-13,SHIPPED
2026011300759,1,97,2026-01-13,CONFIRMED
2026011300760,3,25,2026-01-13,SHIPPED
2026011300761,4,74,2026-01-13,PENDING
2026011300762,4,100,2026-01-13,CONFIRMED
2026011300763,4,34,2026-01-13,SHIPPED
2026011300764,4,12,2026-01-13,PENDING
2026011300765,3,100,2026-01-13,SHIPPED
2026011300766,4,48,2026-01-13,DELIVERED
2026011300767,2,95,2026-01-13,DELIVERED
2026011300768,1,17,2026-01-13,PENDING
2026011300769,3,67,2026-01-13,CONFIRMED
2026011300770,1,63,2026-01-13,CONFIRMED
2026011300771,2,2,2026-01-13,DELIVERED
2026011300772,1,66,2026-01-13,CONFIRMED
2026011300773,3,73,2026-01-13,SHIPPED
2026011300774,1,58,2026-01-13,DELIVERED
2026011300775,2,54,2026-01-13,SHIPPED
2026011300776,4,59,2026-01-13,DELIVERED
2026011300777,5,32,2026-01-13,SHIPPED
2026011300778,4,31,2026-01-13,PENDING
2026011300779,3,71,2026-01-13,DELIVERED
2026011300780,3,82,2026-01-13,CONFIRMED
2026011300781,4,40,2026-01-13,CONFIRMED
2026011300782,2,38,2026-01-13,CONFIRMED
2026011300783,2,33,2026-01-13,SHIPPED
2026011300784,5,13,2026-01-13,PENDING
2026011300785,1,44,2026-01-13,PENDING
2026011300786,2,30,2026-01-13,DELIVERED
2026011300787,4,28,2026-01-13,PENDING
2026011300788,5,74,2026-01-13,DELIVERED
2026011300789,1,25,2026-01-13,DELIVERED
2026011300790,2,97,2026-01-13,PENDING
2026011300791,3,50,2026-01-13,PENDING
2026011300792,3,32,2026-01-13,DELIVERED
2026011300793,3,54,2026-01-13,CONFIRMED
2026011300794,3,82,2026-01-13,CONFIRMED
2026011300795,3,19,2026-01-13,PENDING
2026011300796,5,59,2026-01-13,PENDING
2026011300797,1,36,2026-01-13,SHIPPED
2026011300798,1,20,2026-01-13,CONFIRMED
2026011300799,2,92,2026-01-13,CONFIRMED
2026011300800,1,66,2026-01-13,DELIVERED
2026011300801,4,41,2026-01-13,CONFIRMED
2026011300802,1,62,2026-01-13,CONFIRMED
2026011300803,5,35,2026-01-13,SHIPPED
2026011300804,2,92,2026-01-13,SHIPPED
2026011300805,5,5,2026-01-13,CONFIRMED
2026011300806,5,96,2026-01-13,PENDING
2026011300807,1,1,2026-01-13,CONFIRMED
2026011300808,3,65,2026-01-13,DELIVERED
2026011300809,3,57,2026-01-13,SHIPPED
2026011300810,4,34,2026-01-13,DELIVERED
2026011300811,3,89,2026-01-13,DELIVERED
2026011300812,3,94,2026-01-13,SHIPPED
2026011300813,3,18,2026-01-13,SHIPPED
2026011300814,1,82,2026-01-13,PENDING
2026011300815,5,3,2026-01-13,PENDING
2026011300816,1,62,2026-01-13,SHIPPED
2026011300817,1,87,2026-01-13,SHIPPED
2026011300818,5,81,2026-01-13,SHIPPED
2026011300819,1,86,2026-01-13,PENDING
2026011300820,4,64,2026-01-13,PENDING
2026011300821,4,19,2026-01-13,CONFIRMED
2026011300822,2,28,2026-01-13,SHIPPED
2026011300823,4,55,2026-01-13,SHIPPED
2026011300824,5,54,2026-01-13,DELIVERED
2026011300825,5,37,2026-01-13,DELIVERED
2026011300826,2,1,2026-01-13,SHIPPED
2026011300827,5,80,2026-01-13,SHIPPED
2026011300828,5,89,2026-01-13,PENDING
2026011300829,5,57,2026-01-13,DELIVERED
2026011300830,3,47,2026-01-13,PENDING
2026011300831,1,76,2026-01-13,SHIPPED
2026011300832,1,21,2026-01-13,SHIPPED
2026011300833,2,34,2026-01-13,SHIPPED
2026011300834,2,53,2026-01-13,PENDING
2026011300835,1,59,2026-01-13,DELIVERED
2026011300836,4,82,2026-01-13,CONFIRMED
2026011300837,3,86,2026-01-13,SHIPPED
2026011300838,2,51,2026-01-13,CONFIRMED
2026011300839,3,30,2026-01-13,SHIPPED
2026011300840,3,42,2026-01-13,SHIPPED
2026011300841,4,78,2026-01-13,PENDING
2026011300842,5,30,2026-01-13,DELIVERED
2026011300843,2,68,2026-01-13,SHIPPED
2026011300844,2,51,2026-01-13,CONFIRMED
2026011300845,3,70,2026-01-13,PENDING
2026011300846,2,36,2026-01-13,CONFIRMED
2026011300847,1,21,2026-01-13,DELIVERED
2026011300848,4,18,2026-01-13,DELIVERED
2026011300849,1,62,2026-01-13,SHIPPED
2026011300850,3,72,2026-01-13,CONFIRMED
2026011300851,5,59,2026-01-13,CONFIRMED
2026011300852,4,31,2026-01-13,DELIVERED
2026011300853,1,59,2026-01-13,DELIVERED
2026011300854,5,17,2026-01-13,PENDING
2026011300855,4,34,2026-01-13,CONFIRMED
2026011300856,3,86,2026-01-13,SHIPPED
2026011300857,2,72,2026-01-13,CONFIRMED
2026011300858,4,22,2026-01-13,SHIPPED
2026011300859,5,78,2026-01-13,DELIVERED
2026011300860,2,41,2026-01-13,DELIVERED
2026011300861,1,20,2026-01-13,PENDING
2026011300862,2,48,2026-01-13,CONFIRMED
2026011300863,1,49,2026-01-13,CONFIRMED
2026011300864,1,21,2026-01-13,SHIPPED
2026011300865,5,44,2026-01-13,DELIVERED
2026011300866,4,58,2026-01-13,DELIVERED
2026011300867,5,36,2026-01-13,SHIPPED
2026011300868,2,78,2026-01-13,SHIPPED
2026011300869,3,68,2026-01-13,PENDING
2026011300870,2,57,2026-01-13,PENDING
2026011300871,3,60,2026-01-13,SHIPPED
2026011300872,2,64,2026-01-13,PENDING
2026011300873,1,17,2026-01-13,CONFIRMED
2026011300874,2,63,2026-01-13,PENDING
2026011300875,2,50,2026-01-13,CONFIRMED
2026011300876,4,23,2026-01-13,CONFIRMED
2026011300877,3,37,2026-01-13,CONFIRMED
2026011300878,5,64,2026-01-13,PENDING
2026011300879,2,12,2026-01-13,DELIVERED
2026011300880,1,67,2026-01-13,SHIPPED
2026011300881,3,82,2026-01-13,SHIPPED
2026011300882,4,19,2026-01-13,SHIPPED
2026011300883,1,79,2026-01-13,CONFIRMED
2026011300884,3,51,2026-01-13,SHIPPED
2026011300885,1,3,2026-01-13,SHIPPED
2026011300886,1,31,2026-01-13,SHIPPED
2026011300887,3,8,2026-01-13,PENDING
2026011300888,4,48,2026-01-13,SHIPPED
2026011300889,1,96,2026-01-13,SHIPPED
2026011300890,4,47,2026-01-13,CONFIRMED
2026011300891,3,85,2026-01-13,PENDING
2026011300892,2,89,2026-01-13,PENDING
2026011300893,1,24,2026-01-13,SHIPPED
2026011300894,3,80,2026-01-13,SHIPPED
2026011300895,2,31,2026-01-13,PENDING
2026011300896,3,98,2026-01-13,SHIPPED
2026011300897,1,56,2026-01-13,SHIPPED
2026011300898,5,51,2026-01-13,PENDING
2026011300899,4,27,2026-01-13,CONFIRMED
2026011300900,1,11,2026-01-13,DELIVERED
2026011300901,5,77,2026-01-13,DELIVERED
2026011300902,2,58,2026-01-13,CONFIRMED
2026011300903,5,70,2026-01-13,DELIVERED
2026011300904,3,92,2026-01-13,DELIVERED
2026011300905,2,43,2026-01-13,DELIVERED
2026011300906,4,29,2026-01-13,PENDING
2026011300907,2,27,2026-01-13,CONFIRMED
2026011300908,1,45,2026-01-13,CONFIRMED
2026011300909,1,46,2026-01-13,CONFIRMED
2026011300910,2,38,2026-01-13,DELIVERED
2026011300911,2,69,2026-01-13,CONFIRMED
2026011300912,1,22,2026-01-13,CONFIRMED
2026011300913,2,1,2026-01-13,PENDING
2026011300914,3,93,2026-01-13,SHIPPED
2026011300915,5,6,2026-01-13,SHIPPED
2026011300916,1,16,2026-01-13,DELIVERED
2026011300917,3,16,2026-01-13,CONFIRMED
2026011300918,5,42,2026-01-13,DELIVERED
2026011300919,3,25,2026-01-13,CONFIRMED
2026011300920,3,68,2026-01-13,CONFIRMED
2026011300921,1,81,2026-01-13,DELIVERED
2026011300922,5,62,2026-01-13,CONFIRMED
2026011300923,3,36,2026-01-13,PENDING
2026011300924,3,75,2026-01-13,PENDING
2026011300925,3,66,2026-01-13,PENDING
2026011300926,3,38,2026-01-13,PENDING
2026011300927,2,13,2026-01-13,DELIVERED
2026011300928,3,8,2026-01-13,SHIPPED
2026011300929,4,41,2026-01-13,CONFIRMED
2026011300930,5,44,2026-01-13,SHIPPED
2026011300931,1,18,2026-01-13,PENDING
2026011300932,1,15,2026-01-13,PENDING
2026011300933,4,55,2026-01-13,DELIVERED
2026011300934,3,48,2026-01-13,CONFIRMED
2026011300935,1,9,2026-01-13,PENDING
2026011300936,5,92,2026-01-13,PENDING
2026011300937,4,29,2026-01-13,SHIPPED
2026011300938,5,7,2026-01-13,PENDING
2026011300939,2,26,2026-01-13,PENDING
2026011300940,2,64,2026-01-13,DELIVERED
2026011300941,2,11,2026-01-13,CONFIRMED
2026011300942,2,40,2026-01-13,CONFIRMED
2026011300943,1,17,2026-01-13,SHIPPED
2026011300944,2,57,2026-01-13,CONFIRMED
2026011300945,4,10,2026-01-13,PENDING
2026011300946,5,8,2026-01-13,SHIPPED
2026011300947,3,48,2026-01-13,DELIVERED
2026011300948,3,40,2026-01-13,DELIVERED
2026011300949,1,19,2026-01-13,CONFIRMED
2026011300950,3,42,2026-01-13,CONFIRMED
2026011300951,5,30,2026-01-13,PENDING
2026011300952,3,98,2026-01-13,CONFIRMED
2026011300953,2,6,2026-01-13,CONFIRMED
2026011300954,3,56,2026-01-13,PENDING
2026011300955,3,1,2026-01-13,CONFIRMED
2026011300956,4,20,2026-01-13,SHIPPED
2026011300957,5,40,2026-01-13,PENDING
2026011300958,2,13,2026-01-13,DELIVERED
2026011300959,3,94,2026-01-13,SHIPPED
2026011300960,2,36,2026-01-13,SHIPPED
2026011300961,3,4,2026-01-13,SHIPPED
2026011300962,5,92,2026-01-13,CONFIRMED
2026011300963,5,22,2026-01-13,CONFIRMED
2026011300964,4,40,2026-01-13,PENDING
2026011300965,3,49,2026-01-13,SHIPPED
2026011300966,5,46,2026-01-13,SHIPPED
2026011300967,2,19,2026-01-13,SHIPPED
2026011300968,4,14,2026-01-13,DELIVERED
2026011300969,2,43,2026-01-13,SHIPPED
2026011300970,3,63,2026-01-13,SHIPPED
2026011300971,2,29,2026-01-13,PENDING
2026011300972,2,13,2026-01-13,DELIVERED
2026011300973,5,47,2026-01-13,SHIPPED
2026011300974,3,6,2026-01-13,SHIPPED
2026011300975,5,52,2026-01-13,DELIVERED
2026011300976,5,5,2026-01-13,PENDING
2026011300977,2,89,2026-01-13,DELIVERED
2026011300978,5,83,2026-01-13,DELIVERED
2026011300979,1,69,2026-01-13,PENDING
2026011300980,3,40,2026-01-13,PENDING
2026011300981,1,91,2026-01-13,SHIPPED
2026011300982,4,100,2026-01-13,SHIPPED
2026011300983,1,64,2026-01-13,DELIVERED
2026011300984,5,34,2026-01-13,SHIPPED
2026011300985,3,34,2026-01-13,SHIPPED
2026011300986,5,54,2026-01-13,DELIVERED
2026011300987,1,13,2026-01-13,DELIVERED
2026011300988,2,78,2026-01-13,CONFIRMED
2026011300989,1,27,2026-01-13,DELIVERED
2026011300990,5,63,2026-01-13,PENDING
2026011300991,3,93,2026-01-13,DELIVERED
2026011300992,3,16,2026-01-13,SHIPPED
2026011300993,5,36,2026-01-13,DELIVERED
2026011300994,5,19,2026-01-13,SHIPPED
2026011300995,3,97,2026-01-13,SHIPPED
2026011300996,5,92,2026-01-13,SHIPPED
2026011300997,2,56,2026-01-13,SHIPPED
2026011300998,2,46,2026-01-13,SHIPPED
2026011300999,3,90,2026-01-13,DELIVERED
